5.960464477539062500e-05
3.838539123535156250e-05
3.671646118164062500e-05
3.552436828613281250e-05
3.576278686523437500e-05
3.528594970703125000e-05
1.215934753417968750e-04
1.225471496582031250e-04
7.724761962890625000e-05
3.361701965332031250e-05
3.099441528320312500e-05
3.194808959960937500e-05
3.027915954589843750e-05
3.099441528320312500e-05
3.075599670410156250e-05
3.051757812500000000e-05
3.099441528320312500e-05
3.051757812500000000e-05
3.051757812500000000e-05
3.004074096679687500e-05
3.075599670410156250e-05
5.316734313964843750e-05
8.153915405273437500e-05
8.606910705566406250e-05
3.719329833984375000e-05
3.170967102050781250e-05
3.051757812500000000e-05
3.099441528320312500e-05
3.027915954589843750e-05
3.099441528320312500e-05
3.027915954589843750e-05
2.956390380859375000e-05
3.504753112792968750e-05
3.290176391601562500e-05
6.628036499023437500e-05
3.075599670410156250e-05
3.838539123535156250e-05
3.075599670410156250e-05
4.696846008300781250e-05
7.390975952148437500e-05
9.512901306152343750e-05
7.748603820800781250e-05
7.367134094238281250e-05
8.058547973632812500e-05
3.218650817871093750e-05
4.315376281738281250e-05
3.838539123535156250e-05
1.845359802246093750e-04
3.623962402343750000e-05
5.125999450683593750e-05
3.147125244140625000e-05
4.982948303222656250e-05
3.194808959960937500e-05
4.744529724121093750e-05
3.170967102050781250e-05
3.123283386230468750e-05
3.099441528320312500e-05
3.218650817871093750e-05
3.027915954589843750e-05
2.932548522949218750e-05
3.027915954589843750e-05
3.027915954589843750e-05
3.075599670410156250e-05
2.980232238769531250e-05
3.099441528320312500e-05
3.075599670410156250e-05
3.051757812500000000e-05
3.027915954589843750e-05
3.075599670410156250e-05
3.123283386230468750e-05
3.051757812500000000e-05
3.099441528320312500e-05
3.051757812500000000e-05
3.051757812500000000e-05
3.671646118164062500e-05
3.886222839355468750e-05
3.600120544433593750e-05
3.147125244140625000e-05
3.123283386230468750e-05
3.075599670410156250e-05
3.051757812500000000e-05
3.027915954589843750e-05
3.051757812500000000e-05
3.027915954589843750e-05
3.027915954589843750e-05
3.170967102050781250e-05
3.290176391601562500e-05
3.194808959960937500e-05
3.266334533691406250e-05
3.218650817871093750e-05
3.123283386230468750e-05
3.170967102050781250e-05
4.720687866210937500e-05
8.869171142578125000e-05
6.079673767089843750e-05
4.434585571289062500e-05
4.124641418457031250e-05
3.886222839355468750e-05
3.504753112792968750e-05
3.480911254882812500e-05
3.290176391601562500e-05
6.222724914550781250e-05
3.504753112792968750e-05
3.218650817871093750e-05
3.218650817871093750e-05
3.266334533691406250e-05
3.790855407714843750e-05
8.249282836914062500e-05
5.054473876953125000e-05
3.743171691894531250e-05
3.457069396972656250e-05
3.337860107421875000e-05
3.337860107421875000e-05
3.218650817871093750e-05
3.218650817871093750e-05
3.099441528320312500e-05
3.123283386230468750e-05
3.147125244140625000e-05
6.484985351562500000e-05
3.147125244140625000e-05
3.170967102050781250e-05
3.194808959960937500e-05
3.147125244140625000e-05
3.123283386230468750e-05
3.194808959960937500e-05
3.194808959960937500e-05
5.483627319335937500e-05
5.865097045898437500e-05
3.600120544433593750e-05
3.147125244140625000e-05
3.170967102050781250e-05
3.099441528320312500e-05
3.194808959960937500e-05
3.147125244140625000e-05
3.170967102050781250e-05
3.075599670410156250e-05
3.099441528320312500e-05
3.123283386230468750e-05
3.099441528320312500e-05
3.099441528320312500e-05
3.099441528320312500e-05
3.170967102050781250e-05
3.218650817871093750e-05
3.123283386230468750e-05
3.170967102050781250e-05
3.099441528320312500e-05
3.099441528320312500e-05
3.075599670410156250e-05
3.242492675781250000e-05
3.314018249511718750e-05
3.266334533691406250e-05
3.170967102050781250e-05
3.170967102050781250e-05
3.075599670410156250e-05
3.099441528320312500e-05
3.099441528320312500e-05
3.123283386230468750e-05
3.123283386230468750e-05
3.123283386230468750e-05
3.123283386230468750e-05
3.147125244140625000e-05
3.147125244140625000e-05
3.170967102050781250e-05
3.123283386230468750e-05
3.099441528320312500e-05
3.170967102050781250e-05
3.194808959960937500e-05
3.099441528320312500e-05
3.147125244140625000e-05
3.552436828613281250e-05
3.266334533691406250e-05
4.720687866210937500e-05
3.623962402343750000e-05
3.385543823242187500e-05
3.361701965332031250e-05
6.246566772460937500e-05
4.482269287109375000e-05
3.266334533691406250e-05
3.147125244140625000e-05
3.123283386230468750e-05
3.147125244140625000e-05
3.170967102050781250e-05
3.194808959960937500e-05
3.147125244140625000e-05
3.123283386230468750e-05
3.099441528320312500e-05
3.075599670410156250e-05
3.075599670410156250e-05
3.266334533691406250e-05
3.194808959960937500e-05
3.194808959960937500e-05
3.147125244140625000e-05
3.290176391601562500e-05
3.147125244140625000e-05
3.242492675781250000e-05
3.147125244140625000e-05
3.409385681152343750e-05
3.290176391601562500e-05
3.218650817871093750e-05
3.218650817871093750e-05
3.314018249511718750e-05
3.266334533691406250e-05
3.147125244140625000e-05
3.743171691894531250e-05
4.768371582031250000e-05
3.170967102050781250e-05
3.123283386230468750e-05
3.123283386230468750e-05
3.123283386230468750e-05
3.099441528320312500e-05
3.099441528320312500e-05
3.075599670410156250e-05
3.170967102050781250e-05
4.982948303222656250e-05
3.170967102050781250e-05
3.099441528320312500e-05
